dataset,attribute,group,algorithm,set,iterations,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Target,XGBClassifier,other,0.003989560000000005,0.003815620000000003,0.0020052700000000013,0.17762067,0.17762066999999998,0.0020052700000000013,0.0010205300000000015,0.93692,0.9672799999999999,0.53828
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Target,XGBClassifier,white,0.009649710000000006,0.008300200000000004,0.004167209999999997,0.05253713999999999,0.05253713999999999,0.004167209999999999,0.0010209099999999994,0.93692,0.9672799999999999,0.53828
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,asian,2.0999999999999812e-05,2.099999999999915e-05,1.0600000000000774e-05,0.0015301499999999997,0.0015301499999999997,1.0600000000000043e-05,9.22999999999981e-06,0.9482200000000001,0.9734000000000002,0.506
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,black,2.3049999999999584e-05,2.3050000000000736e-05,1.1030000000000724e-05,0.002465289999999998,0.002465289999999998,1.1029999999999993e-05,9.22999999999981e-06,0.9482200000000001,0.9734000000000002,0.506
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,hisp,2.2019999999999677e-05,2.202000000000017e-05,1.0600000000000774e-05,0.0017388199999999996,0.0017388199999999996,1.0600000000000043e-05,9.639999999999787e-06,0.9482200000000001,0.9734000000000002,0.506
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,other,0.0012261200000000007,0.0012162800000000012,0.0015824000000000007,0.001470150000000006,0.0014701499999999995,0.0015824000000000014,1.022000000000006e-05,0.9482200000000001,0.9734000000000002,0.506
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,white,1.6370000000000414e-05,1.637000000000028e-05,1.331999999999973e-05,0.004788269999999996,0.004788269999999996,1.331999999999973e-05,9.660000000000138e-06,0.9482200000000001,0.9734000000000002,0.506
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,asian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488,0.9737,0.5
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488,0.9737,0.5
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,hisp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488,0.9737,0.5
