dataset,attribute,group,algorithm,set,iteration,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,GaussianNB,Female,0.9945,0.9963,0.96,1.11,0.89,0.96,0.78,0.64,0.7391,0.581
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,GaussianNB,Male,1.0055,0.9963,1.04,0.89,0.89,0.96,0.78,0.64,0.7391,0.581
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,DecisionTreeClassifier,Female,0.9106,0.943,0.9,1.0718,0.9282,0.9,0.6033,0.62,0.7121,0.5857
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,DecisionTreeClassifier,Male,1.0982,0.943,1.1,0.9282,0.9282,0.9,0.6033,0.62,0.7121,0.5857
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,RandomForestClassifier,Female,0.948,0.9593,0.94,1.0574,0.9426,0.94,0.7833,0.71,0.8027,0.6214
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,RandomForestClassifier,Male,1.0548,0.9593,1.06,0.9426,0.9426,0.94,0.7833,0.71,0.8027,0.6214
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Test,XGBClassifier,Female,0.6359,0.7045,0.72,0.7321,0.7321,0.72,0.7467,0.7,0.7887,0.6333
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Test,XGBClassifier,Male,1.5725,0.7045,1.28,1.2679,0.7321,0.72,0.7467,0.7,0.7887,0.6333
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Test,XGBClassifier,Female,0.8499,0.8803,0.96,0.7703,0.7703,0.96,0.7167,0.7,0.7945,0.6143
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Test,XGBClassifier,Male,1.1767,0.8803,1.04,1.2297,0.7703,0.96,0.7167,0.7,0.7945,0.6143
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,LogisticRegression,Female,0.614,0.6755,0.72,0.6268,0.6268,0.72,0.8067,0.68,0.7778,0.6
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,LogisticRegression,Male,1.6286,0.6755,1.28,1.3732,0.6268,0.72,0.8067,0.68,0.7778,0.6
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,SVC,Female,0.7284,0.7835,0.78,0.8086,0.8086,0.78,0.8067,0.63,0.7413,0.5452
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,SVC,Male,1.3728,0.7835,1.22,1.1914,0.8086,0.78,0.8067,0.63,0.7413,0.5452
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,GaussianNB,Female,0.3957,0.6059,0.54,0.8134,0.8134,0.54,0.77,0.65,0.7154,0.6643
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,GaussianNB,Male,2.5272,0.6059,1.46,1.1866,0.8134,0.54,0.77,0.65,0.7154,0.6643
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.8038,0.8976,0.94,0.8517,0.8517,0.94,0.6533,0.57,0.6387,0.5881
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.2441,0.8976,1.06,1.1483,0.8517,0.94,0.6533,0.57,0.6387,0.5881
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.6475,0.719,0.71,0.7703,0.7703,0.71,0.7333,0.65,0.7518,0.5786
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.5444,0.719,1.29,1.2297,0.7703,0.71,0.7333,0.65,0.7518,0.5786
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,LogisticRegression,Female,0.611,0.7125,0.59,1.0335,0.9665,0.59,0.7633,0.69,0.7704,0.6548
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,LogisticRegression,Male,1.6366,0.7125,1.41,0.9665,0.9665,0.59,0.7633,0.69,0.7704,0.6548
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,SVC,Female,0.9068,0.9271,0.93,0.9522,0.9522,0.93,0.8,0.66,0.7671,0.5667
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,SVC,Male,1.1028,0.9271,1.07,1.0478,0.9522,0.93,0.8,0.66,0.7671,0.5667
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,GaussianNB,Female,0.4047,0.6204,0.49,0.9569,0.9569,0.49,0.76,0.64,0.7049,0.6571
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,GaussianNB,Male,2.471,0.6204,1.51,1.0431,0.9569,0.49,0.76,0.64,0.7049,0.6571
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,DecisionTreeClassifier,Female,0.8786,0.9331,0.97,0.8086,0.8086,0.97,0.7033,0.43,0.5366,0.4024
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,DecisionTreeClassifier,Male,1.1382,0.9331,1.03,1.1914,0.8086,0.97,0.7033,0.43,0.5366,0.4024
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,RandomForestClassifier,Female,0.9417,0.9561,0.92,1.0431,0.9569,0.92,0.7133,0.62,0.7361,0.5286
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,RandomForestClassifier,Male,1.0619,0.9561,1.08,0.9569,0.9569,0.92,0.7133,0.62,0.7361,0.5286
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Test,XGBClassifier,Female,0.9229,0.9542,0.94,1.0335,0.9665,0.94,0.59,0.62,0.7031,0.6048
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Test,XGBClassifier,Male,1.0835,0.9542,1.06,0.9665,0.9665,0.94,0.59,0.62,0.7031,0.6048
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Test,XGBClassifier,Female,1.1685,0.9023,1.06,1.134,0.866,0.94,0.6233,0.47,0.5954,0.4119
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Test,XGBClassifier,Male,0.8558,0.9023,0.94,0.866,0.866,0.94,0.6233,0.47,0.5954,0.4119
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,LogisticRegression,Female,0.7922,0.8223,0.91,0.7321,0.7321,0.91,0.8533,0.78,0.8533,0.6905
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,LogisticRegression,Male,1.2622,0.8223,1.09,1.2679,0.7321,0.91,0.8533,0.78,0.8533,0.6905
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,SVC,Female,0.8161,0.8401,0.96,0.6794,0.6794,0.96,0.8767,0.78,0.8553,0.681
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,SVC,Male,1.2253,0.8401,1.04,1.3206,0.6794,0.96,0.8767,0.78,0.8553,0.681
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,GaussianNB,Female,0.7284,0.7835,0.84,0.7321,0.7321,0.84,0.8333,0.71,0.7972,0.6405
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,GaussianNB,Male,1.3728,0.7835,1.16,1.2679,0.7321,0.84,0.8333,0.71,0.7972,0.6405
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,0.7588,0.8462,0.83,0.9426,0.9426,0.83,0.5967,0.65,0.7287,0.6357
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,1.3179,0.8462,1.17,1.0574,0.9426,0.83,0.5967,0.65,0.7287,0.6357
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.82,0.8513,0.81,1.0191,0.9809,0.81,0.7867,0.76,0.8378,0.6762
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.2195,0.8513,1.19,0.9809,0.9809,0.81,0.7867,0.76,0.8378,0.6762
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,LogisticRegression,Female,1.0902,0.936,1.0,1.2536,0.7464,1.0,0.7267,0.69,0.7832,0.6167
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,LogisticRegression,Male,0.9173,0.936,1.0,0.7464,0.7464,1.0,0.7267,0.69,0.7832,0.6167
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,SVC,Female,1.1129,0.9215,1.09,1.11,0.89,0.91,0.7267,0.68,0.7746,0.6095
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,SVC,Male,0.8986,0.9215,0.91,0.89,0.89,0.91,0.7267,0.68,0.7746,0.6095
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,GaussianNB,Female,0.9194,0.9462,0.84,1.2153,0.7847,0.84,0.73,0.65,0.7407,0.6071
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,GaussianNB,Male,1.0877,0.9462,1.16,0.7847,0.7847,0.84,0.73,0.65,0.7407,0.6071
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,DecisionTreeClassifier,Female,0.881,0.9173,1.0,0.7703,0.7703,1.0,0.6867,0.61,0.7153,0.55
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,DecisionTreeClassifier,Male,1.135,0.9173,1.0,1.2297,0.7703,1.0,0.6867,0.61,0.7153,0.55
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,RandomForestClassifier,Female,0.9892,0.9916,1.1,0.8086,0.8086,0.9,0.7933,0.68,0.7838,0.581
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,RandomForestClassifier,Male,1.0109,0.9916,0.9,1.1914,0.8086,0.9,0.7933,0.68,0.7838,0.581
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Test,XGBClassifier,Female,0.8561,0.8915,0.84,1.0718,0.9282,0.84,0.74,0.72,0.8028,0.6571
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Test,XGBClassifier,Male,1.1681,0.8915,1.16,0.9282,0.9282,0.84,0.74,0.72,0.8028,0.6571
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Test,XGBClassifier,Female,0.8656,0.8948,0.93,0.8612,0.8612,0.93,0.7967,0.67,0.7724,0.5833
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Test,XGBClassifier,Male,1.1553,0.8948,1.07,1.1388,0.8612,0.93,0.7967,0.67,0.7724,0.5833
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,LogisticRegression,Female,0.626,0.6531,0.74,0.5215,0.5215,0.74,0.8433,0.72,0.8158,0.6095
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,LogisticRegression,Male,1.5974,0.6531,1.26,1.4785,0.5215,0.74,0.8433,0.72,0.8158,0.6095
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,SVC,Female,0.6103,0.6498,0.69,0.6268,0.6268,0.69,0.8267,0.73,0.8188,0.6357
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,SVC,Male,1.6385,0.6498,1.31,1.3732,0.6268,0.69,0.8267,0.73,0.8188,0.6357
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,GaussianNB,Female,0.7419,0.7868,0.85,0.7321,0.7321,0.85,0.8267,0.74,0.8219,0.6619
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,GaussianNB,Male,1.3478,0.7868,1.15,1.2679,0.7321,0.85,0.8267,0.74,0.8219,0.6619
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.8458,0.8883,0.89,0.9952,0.9952,0.89,0.6467,0.77,0.8345,0.731
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.1823,0.8883,1.11,1.0048,0.9952,0.89,0.6467,0.77,0.8345,0.731
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.7291,0.7723,0.71,0.9665,0.9665,0.71,0.7467,0.73,0.8163,0.6452
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.3715,0.7723,1.29,1.0335,0.9665,0.71,0.7467,0.73,0.8163,0.6452
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,LogisticRegression,Female,0.779,0.8079,0.85,0.756,0.756,0.85,0.8267,0.69,0.7947,0.5786
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,LogisticRegression,Male,1.2836,0.8079,1.15,1.244,0.756,0.85,0.8267,0.69,0.7947,0.5786
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,SVC,Female,0.8729,0.906,0.99,0.7703,0.7703,0.99,0.7733,0.65,0.7518,0.5786
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,SVC,Male,1.1457,0.906,1.01,1.2297,0.7703,0.99,0.7733,0.65,0.7518,0.5786
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,GaussianNB,Female,0.7979,0.8448,0.85,0.8612,0.8612,0.85,0.7467,0.64,0.7465,0.5619
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,GaussianNB,Male,1.2532,0.8448,1.15,1.1388,0.8612,0.85,0.7467,0.64,0.7465,0.5619
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,DecisionTreeClassifier,Female,1.0665,0.9537,1.13,0.9139,0.9139,0.87,0.7133,0.65,0.7518,0.5786
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,DecisionTreeClassifier,Male,0.9376,0.9537,0.87,1.0861,0.9139,0.87,0.7133,0.65,0.7518,0.5786
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,RandomForestClassifier,Female,0.7949,0.8336,0.84,0.8612,0.8612,0.84,0.8,0.68,0.7808,0.5905
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,RandomForestClassifier,Male,1.258,0.8336,1.16,1.1388,0.8612,0.84,0.8,0.68,0.7808,0.5905
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Test,XGBClassifier,Female,0.82,0.8513,0.83,0.9665,0.9665,0.83,0.7267,0.74,0.8243,0.6524
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Test,XGBClassifier,Male,1.2195,0.8513,1.17,1.0335,0.9665,0.83,0.7267,0.74,0.8243,0.6524
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Test,XGBClassifier,Female,0.7291,0.7723,0.86,0.6124,0.6124,0.86,0.7767,0.65,0.7619,0.55
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Test,XGBClassifier,Male,1.3715,0.7723,1.14,1.3876,0.6124,0.86,0.7767,0.65,0.7619,0.55
