dataset,attribute,group,algorithm,set,iteration,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,Female,0.9611,0.9752,1.03,0.9426,0.9426,0.97,0.76,0.69,0.7669,0.6643
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,Male,1.0404,0.9752,0.97,1.0574,0.9426,0.97,0.76,0.69,0.7669,0.6643
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,Female,1.1635,0.8957,1.18,1.0335,0.9665,0.82,0.6067,0.71,0.7883,0.669
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,Male,0.8595,0.8957,0.82,0.9665,0.9665,0.82,0.6067,0.71,0.7883,0.669
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,Female,0.9659,0.9738,0.99,1.0191,0.9809,0.99,0.7633,0.74,0.8219,0.6619
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,Male,1.0353,0.9738,1.01,0.9809,0.9809,0.99,0.7633,0.74,0.8219,0.6619
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Test,XGBClassifier,Female,1.0448,0.9682,1.12,0.9282,0.9282,0.88,0.6933,0.72,0.8028,0.6571
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Test,XGBClassifier,Male,0.9572,0.9682,0.88,1.0718,0.9282,0.88,0.6933,0.72,0.8028,0.6571
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Test,XGBClassifier,Female,1.0273,0.9794,1.04,1.0718,0.9282,0.96,0.7133,0.76,0.8356,0.6857
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Test,XGBClassifier,Male,0.9734,0.9794,0.96,0.9282,0.9282,0.96,0.7133,0.76,0.8356,0.6857
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,LogisticRegression,Female,1.0701,0.9472,1.06,1.11,0.89,0.94,0.7667,0.73,0.8163,0.6452
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,LogisticRegression,Male,0.9345,0.9472,0.94,0.89,0.89,0.94,0.7667,0.73,0.8163,0.6452
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,SVC,Female,1.1129,0.9149,1.08,1.1483,0.8517,0.92,0.7667,0.7,0.7973,0.6048
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,SVC,Male,0.8986,0.9149,0.92,0.8517,0.8517,0.92,0.7667,0.7,0.7973,0.6048
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,GaussianNB,Female,1.0387,0.9748,1.13,0.89,0.89,0.87,0.7333,0.7,0.7794,0.6619
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,GaussianNB,Male,0.9627,0.9748,0.87,1.11,0.89,0.87,0.7333,0.7,0.7794,0.6619
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,1.0882,0.9425,1.12,0.9665,0.9665,0.88,0.6633,0.63,0.7299,0.5738
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,0.919,0.9425,0.88,1.0335,0.9665,0.88,0.6633,0.63,0.7299,0.5738
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.9539,0.9673,1.06,0.823,0.823,0.94,0.7233,0.66,0.7571,0.5952
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.0483,0.9673,0.94,1.177,0.823,0.94,0.7233,0.66,0.7571,0.5952
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,LogisticRegression,Female,1.0522,0.9584,1.02,1.1483,0.8517,0.98,0.7767,0.73,0.8212,0.6262
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,LogisticRegression,Male,0.9504,0.9584,0.98,0.8517,0.8517,0.98,0.7767,0.73,0.8212,0.6262
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,SVC,Female,1.0717,0.9439,1.02,1.201,0.799,0.98,0.7833,0.74,0.8267,0.6429
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,SVC,Male,0.9331,0.9439,0.98,0.799,0.799,0.98,0.7833,0.74,0.8267,0.6429
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,GaussianNB,Female,1.0239,0.9827,1.05,1.0191,0.9809,0.95,0.7767,0.71,0.7972,0.6405
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,GaussianNB,Male,0.9767,0.9827,0.95,0.9809,0.9809,0.95,0.7767,0.71,0.7972,0.6405
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,DecisionTreeClassifier,Female,0.9738,0.9818,0.88,1.2679,0.7321,0.88,0.65,0.71,0.7914,0.6595
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,DecisionTreeClassifier,Male,1.0269,0.9818,1.12,0.7321,0.7321,0.88,0.65,0.71,0.7914,0.6595
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,RandomForestClassifier,Female,1.1356,0.9037,1.08,1.2153,0.7847,0.92,0.7867,0.74,0.8194,0.6714
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,RandomForestClassifier,Male,0.8806,0.9037,0.92,0.7847,0.7847,0.92,0.7867,0.74,0.8194,0.6714
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Test,XGBClassifier,Female,1.0448,0.9682,1.09,0.9665,0.9665,0.91,0.7233,0.68,0.7746,0.6095
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Test,XGBClassifier,Male,0.9572,0.9682,0.91,1.0335,0.9665,0.91,0.7233,0.68,0.7746,0.6095
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Test,XGBClassifier,Female,1.0665,0.9537,1.04,1.11,0.89,0.96,0.7033,0.67,0.766,0.6024
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Test,XGBClassifier,Male,0.9376,0.9537,0.96,0.89,0.89,0.96,0.7033,0.67,0.766,0.6024
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,LogisticRegression,Female,1.0701,0.9472,1.06,1.11,0.89,0.94,0.7667,0.73,0.8163,0.6452
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,LogisticRegression,Male,0.9345,0.9472,0.94,0.89,0.89,0.94,0.7667,0.73,0.8163,0.6452
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,SVC,Female,1.1129,0.9149,1.08,1.1483,0.8517,0.92,0.7667,0.7,0.7973,0.6048
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,SVC,Male,0.8986,0.9149,0.92,0.8517,0.8517,0.92,0.7667,0.7,0.7973,0.6048
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,GaussianNB,Female,1.0387,0.9748,1.13,0.89,0.89,0.87,0.7333,0.7,0.7794,0.6619
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,GaussianNB,Male,0.9627,0.9748,0.87,1.11,0.89,0.87,0.7333,0.7,0.7794,0.6619
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,1.0882,0.9425,1.12,0.9665,0.9665,0.88,0.6633,0.63,0.7299,0.5738
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,0.919,0.9425,0.88,1.0335,0.9665,0.88,0.6633,0.63,0.7299,0.5738
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.9539,0.9673,1.06,0.823,0.823,0.94,0.7233,0.66,0.7571,0.5952
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.0483,0.9673,0.94,1.177,0.823,0.94,0.7233,0.66,0.7571,0.5952
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,LogisticRegression,Female,1.0522,0.9584,1.02,1.1483,0.8517,0.98,0.7767,0.73,0.8212,0.6262
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,LogisticRegression,Male,0.9504,0.9584,0.98,0.8517,0.8517,0.98,0.7767,0.73,0.8212,0.6262
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,SVC,Female,1.0717,0.9439,1.02,1.201,0.799,0.98,0.7833,0.74,0.8267,0.6429
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,SVC,Male,0.9331,0.9439,0.98,0.799,0.799,0.98,0.7833,0.74,0.8267,0.6429
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,GaussianNB,Female,1.0239,0.9827,1.05,1.0191,0.9809,0.95,0.7767,0.71,0.7972,0.6405
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,GaussianNB,Male,0.9767,0.9827,0.95,0.9809,0.9809,0.95,0.7767,0.71,0.7972,0.6405
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,DecisionTreeClassifier,Female,0.9738,0.9818,0.88,1.2679,0.7321,0.88,0.65,0.71,0.7914,0.6595
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,DecisionTreeClassifier,Male,1.0269,0.9818,1.12,0.7321,0.7321,0.88,0.65,0.71,0.7914,0.6595
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,RandomForestClassifier,Female,1.1356,0.9037,1.08,1.2153,0.7847,0.92,0.7867,0.74,0.8194,0.6714
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,RandomForestClassifier,Male,0.8806,0.9037,0.92,0.7847,0.7847,0.92,0.7867,0.74,0.8194,0.6714
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Test,XGBClassifier,Female,1.0448,0.9682,1.09,0.9665,0.9665,0.91,0.7233,0.68,0.7746,0.6095
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Test,XGBClassifier,Male,0.9572,0.9682,0.91,1.0335,0.9665,0.91,0.7233,0.68,0.7746,0.6095
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Test,XGBClassifier,Female,1.0665,0.9537,1.04,1.11,0.89,0.96,0.7033,0.67,0.766,0.6024
German Credit,Attribute9,Female,LexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Test,XGBClassifier,Male,0.9376,0.9537,0.96,0.89,0.89,0.96,0.7033,0.67,0.766,0.6024
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,LogisticRegression,Female,1.0239,0.9827,1.06,1.0335,0.9665,0.94,0.7733,0.77,0.8392,0.7119
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,LogisticRegression,Male,0.9767,0.9827,0.94,0.9665,0.9665,0.94,0.7733,0.77,0.8392,0.7119
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,SVC,Female,1.2097,0.8602,1.14,1.2153,0.7847,0.86,0.77,0.71,0.7943,0.65
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,SVC,Male,0.8267,0.8602,0.86,0.7847,0.7847,0.86,0.77,0.71,0.7943,0.65
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,GaussianNB,Female,1.1129,0.9345,1.12,1.0478,0.9522,0.88,0.7467,0.7,0.7692,0.6905
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,GaussianNB,Male,0.8986,0.9345,0.88,0.9522,0.9522,0.88,0.7467,0.7,0.7692,0.6905
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,1.1129,0.9247,1.19,0.8612,0.8612,0.81,0.6067,0.61,0.7194,0.5405
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,0.8986,0.9247,0.81,1.1388,0.8612,0.81,0.6067,0.61,0.7194,0.5405
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,RandomForestClassifier,Female,1.0474,0.9649,1.15,0.8756,0.8756,0.85,0.7467,0.73,0.8138,0.6548
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,RandomForestClassifier,Male,0.9547,0.9649,0.85,1.1244,0.8756,0.85,0.7467,0.73,0.8138,0.6548
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,LogisticRegression,Female,1.0153,0.9874,0.95,1.1866,0.8134,0.95,0.82,0.71,0.8105,0.5929
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,LogisticRegression,Male,0.9849,0.9874,1.05,0.8134,0.8134,0.95,0.82,0.71,0.8105,0.5929
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,SVC,Female,1.0334,0.9729,1.0,1.1483,0.8517,1.0,0.7933,0.74,0.8289,0.6333
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,SVC,Male,0.9677,0.9729,1.0,0.8517,0.8517,1.0,0.7933,0.74,0.8289,0.6333
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,GaussianNB,Female,1.1388,0.9135,1.15,1.0335,0.9665,0.85,0.78,0.69,0.7704,0.6548
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,GaussianNB,Male,0.8781,0.9135,0.85,0.9665,0.9665,0.85,0.78,0.69,0.7704,0.6548
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,DecisionTreeClassifier,Female,1.0902,0.936,0.97,1.2919,0.7081,0.97,0.6467,0.65,0.7552,0.569
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,DecisionTreeClassifier,Male,0.9173,0.936,1.03,0.7081,0.7081,0.97,0.6467,0.65,0.7552,0.569
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,RandomForestClassifier,Female,1.0701,0.9472,1.04,1.1627,0.8373,0.96,0.7533,0.75,0.8299,0.669
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,RandomForestClassifier,Male,0.9345,0.9472,0.96,0.8373,0.8373,0.96,0.7533,0.75,0.8299,0.669
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Test,XGBClassifier,Female,1.2366,0.8457,1.16,1.2153,0.7847,0.84,0.68,0.7,0.7857,0.6429
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Test,XGBClassifier,Male,0.8087,0.8457,0.84,0.7847,0.7847,0.84,0.68,0.7,0.7857,0.6429
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Test,XGBClassifier,Female,0.948,0.9593,0.94,1.0574,0.9426,0.94,0.6833,0.71,0.8027,0.6214
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Test,XGBClassifier,Male,1.0548,0.9593,1.06,0.9426,0.9426,0.94,0.6833,0.71,0.8027,0.6214
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,LogisticRegression,Female,1.0239,0.9827,1.06,1.0335,0.9665,0.94,0.7733,0.77,0.8392,0.7119
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,LogisticRegression,Male,0.9767,0.9827,0.94,0.9665,0.9665,0.94,0.7733,0.77,0.8392,0.7119
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,SVC,Female,1.2097,0.8602,1.14,1.2153,0.7847,0.86,0.77,0.71,0.7943,0.65
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,SVC,Male,0.8267,0.8602,0.86,0.7847,0.7847,0.86,0.77,0.71,0.7943,0.65
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,GaussianNB,Female,1.1129,0.9345,1.12,1.0478,0.9522,0.88,0.7467,0.7,0.7692,0.6905
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,GaussianNB,Male,0.8986,0.9345,0.88,0.9522,0.9522,0.88,0.7467,0.7,0.7692,0.6905
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,1.1129,0.9247,1.19,0.8612,0.8612,0.81,0.6067,0.61,0.7194,0.5405
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,0.8986,0.9247,0.81,1.1388,0.8612,0.81,0.6067,0.61,0.7194,0.5405
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,RandomForestClassifier,Female,1.0474,0.9649,1.15,0.8756,0.8756,0.85,0.7467,0.73,0.8138,0.6548
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,RandomForestClassifier,Male,0.9547,0.9649,0.85,1.1244,0.8756,0.85,0.7467,0.73,0.8138,0.6548
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,LogisticRegression,Female,1.0153,0.9874,0.95,1.1866,0.8134,0.95,0.82,0.71,0.8105,0.5929
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,LogisticRegression,Male,0.9849,0.9874,1.05,0.8134,0.8134,0.95,0.82,0.71,0.8105,0.5929
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,SVC,Female,1.0334,0.9729,1.0,1.1483,0.8517,1.0,0.7933,0.74,0.8289,0.6333
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,SVC,Male,0.9677,0.9729,1.0,0.8517,0.8517,1.0,0.7933,0.74,0.8289,0.6333
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,GaussianNB,Female,1.1388,0.9135,1.15,1.0335,0.9665,0.85,0.78,0.69,0.7704,0.6548
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,GaussianNB,Male,0.8781,0.9135,0.85,0.9665,0.9665,0.85,0.78,0.69,0.7704,0.6548
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,DecisionTreeClassifier,Female,1.0902,0.936,0.97,1.2919,0.7081,0.97,0.6467,0.65,0.7552,0.569
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,DecisionTreeClassifier,Male,0.9173,0.936,1.03,0.7081,0.7081,0.97,0.6467,0.65,0.7552,0.569
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,RandomForestClassifier,Female,1.0701,0.9472,1.04,1.1627,0.8373,0.96,0.7533,0.75,0.8299,0.669
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,RandomForestClassifier,Male,0.9345,0.9472,0.96,0.8373,0.8373,0.96,0.7533,0.75,0.8299,0.669
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Test,XGBClassifier,Female,1.2366,0.8457,1.16,1.2153,0.7847,0.84,0.68,0.7,0.7857,0.6429
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Test,XGBClassifier,Male,0.8087,0.8457,0.84,0.7847,0.7847,0.84,0.68,0.7,0.7857,0.6429
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Test,XGBClassifier,Female,0.948,0.9593,0.94,1.0574,0.9426,0.94,0.6833,0.71,0.8027,0.6214
German Credit,Attribute9,Male,LexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Test,XGBClassifier,Male,1.0548,0.9593,1.06,0.9426,0.9426,0.94,0.6833,0.71,0.8027,0.6214
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,LogisticRegression,Female,1.0239,0.9827,1.06,1.0335,0.9665,0.94,0.7733,0.77,0.8392,0.7119
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,LogisticRegression,Male,0.9767,0.9827,0.94,0.9665,0.9665,0.94,0.7733,0.77,0.8392,0.7119
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,SVC,Female,1.2097,0.8602,1.14,1.2153,0.7847,0.86,0.77,0.71,0.7943,0.65
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,SVC,Male,0.8267,0.8602,0.86,0.7847,0.7847,0.86,0.77,0.71,0.7943,0.65
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,GaussianNB,Female,1.1129,0.9345,1.12,1.0478,0.9522,0.88,0.7467,0.7,0.7692,0.6905
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,GaussianNB,Male,0.8986,0.9345,0.88,0.9522,0.9522,0.88,0.7467,0.7,0.7692,0.6905
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,1.1129,0.9247,1.19,0.8612,0.8612,0.81,0.6067,0.61,0.7194,0.5405
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,0.8986,0.9247,0.81,1.1388,0.8612,0.81,0.6067,0.61,0.7194,0.5405
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,RandomForestClassifier,Female,1.0474,0.9649,1.15,0.8756,0.8756,0.85,0.7467,0.73,0.8138,0.6548
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Surrogate,RandomForestClassifier,Male,0.9547,0.9649,0.85,1.1244,0.8756,0.85,0.7467,0.73,0.8138,0.6548
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,LogisticRegression,Female,1.0153,0.9874,0.95,1.1866,0.8134,0.95,0.82,0.71,0.8105,0.5929
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,LogisticRegression,Male,0.9849,0.9874,1.05,0.8134,0.8134,0.95,0.82,0.71,0.8105,0.5929
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,SVC,Female,1.0334,0.9729,1.0,1.1483,0.8517,1.0,0.7933,0.74,0.8289,0.6333
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,SVC,Male,0.9677,0.9729,1.0,0.8517,0.8517,1.0,0.7933,0.74,0.8289,0.6333
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,GaussianNB,Female,1.1388,0.9135,1.15,1.0335,0.9665,0.85,0.78,0.69,0.7704,0.6548
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,GaussianNB,Male,0.8781,0.9135,0.85,0.9665,0.9665,0.85,0.78,0.69,0.7704,0.6548
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,DecisionTreeClassifier,Female,1.0902,0.936,0.97,1.2919,0.7081,0.97,0.6467,0.65,0.7552,0.569
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,DecisionTreeClassifier,Male,0.9173,0.936,1.03,0.7081,0.7081,0.97,0.6467,0.65,0.7552,0.569
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,RandomForestClassifier,Female,1.0701,0.9472,1.04,1.1627,0.8373,0.96,0.7533,0.75,0.8299,0.669
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Surrogate,RandomForestClassifier,Male,0.9345,0.9472,0.96,0.8373,0.8373,0.96,0.7533,0.75,0.8299,0.669
