dataset,attribute,group,algorithm,set,iteration,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Test,XGBClassifier,Female,1.1129,0.9215,1.07,1.1627,0.8373,0.93,0.72,0.7,0.7887,0.6333
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Test,XGBClassifier,Male,0.8986,0.9215,0.93,0.8373,0.8373,0.93,0.72,0.7,0.7887,0.6333
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Test,XGBClassifier,Female,1.0273,0.9794,1.11,0.9282,0.9282,0.89,0.77,0.76,0.8356,0.6857
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Test,XGBClassifier,Male,0.9734,0.9794,0.89,1.0718,0.9282,0.89,0.77,0.76,0.8356,0.6857
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,LogisticRegression,Female,1.0448,0.9682,0.96,1.2679,0.7321,0.96,0.8,0.74,0.8169,0.681
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,LogisticRegression,Male,0.9572,0.9682,1.04,0.7321,0.7321,0.96,0.8,0.74,0.8169,0.681
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,SVC,Female,1.2313,0.8424,1.06,1.4641,0.5359,0.94,0.84,0.77,0.8392,0.7119
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,SVC,Male,0.8122,0.8424,0.94,0.5359,0.5359,0.94,0.84,0.77,0.8392,0.7119
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,GaussianNB,Female,1.1376,0.9102,0.96,1.4785,0.5215,0.96,0.8233,0.78,0.8406,0.7476
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,GaussianNB,Male,0.879,0.9102,1.04,0.5215,0.5215,0.96,0.8233,0.78,0.8406,0.7476
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,1.1129,0.928,0.96,1.3589,0.6411,0.96,0.6767,0.66,0.75,0.6143
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,0.8986,0.928,1.04,0.6411,0.6411,0.96,0.6767,0.66,0.75,0.6143
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,RandomForestClassifier,Female,1.1574,0.8859,1.06,1.3062,0.6938,0.94,0.7233,0.74,0.8219,0.6619
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,RandomForestClassifier,Male,0.864,0.8859,0.94,0.6938,0.6938,0.94,0.7233,0.74,0.8219,0.6619
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,LogisticRegression,Female,0.8826,0.9014,1.13,0.4689,0.4689,0.87,0.76,0.69,0.7947,0.5786
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,LogisticRegression,Male,1.133,0.9014,0.87,1.5311,0.4689,0.87,0.76,0.69,0.7947,0.5786
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,SVC,Female,0.9892,0.9916,1.17,0.6651,0.6651,0.83,0.7967,0.68,0.7838,0.581
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,SVC,Male,1.0109,0.9916,0.83,1.3349,0.6651,0.83,0.7967,0.68,0.7838,0.581
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,GaussianNB,Female,0.9945,0.9963,1.08,0.8756,0.8756,0.92,0.78,0.66,0.7536,0.6048
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,GaussianNB,Male,1.0055,0.9963,0.92,1.1244,0.8756,0.92,0.78,0.66,0.7536,0.6048
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,DecisionTreeClassifier,Female,1.1129,0.9247,1.11,1.0718,0.9282,0.89,0.66,0.69,0.777,0.6357
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,DecisionTreeClassifier,Male,0.8986,0.9247,0.89,0.9282,0.9282,0.89,0.66,0.69,0.777,0.6357
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,RandomForestClassifier,Female,1.1784,0.8682,1.15,1.1483,0.8517,0.85,0.76,0.7,0.7973,0.6048
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,RandomForestClassifier,Male,0.8486,0.8682,0.85,0.8517,0.8517,0.85,0.76,0.7,0.7973,0.6048
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Test,XGBClassifier,Female,1.1129,0.9215,1.07,1.1627,0.8373,0.93,0.72,0.7,0.7887,0.6333
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Test,XGBClassifier,Male,0.8986,0.9215,0.93,0.8373,0.8373,0.93,0.72,0.7,0.7887,0.6333
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Test,XGBClassifier,Female,1.0273,0.9794,1.11,0.9282,0.9282,0.89,0.77,0.76,0.8356,0.6857
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Test,XGBClassifier,Male,0.9734,0.9794,0.89,1.0718,0.9282,0.89,0.77,0.76,0.8356,0.6857
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,LogisticRegression,Female,1.0147,0.9855,1.0,1.0526,0.9474,1.0,0.9867,0.71,0.8284,0.5167
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,LogisticRegression,Male,0.9855,0.9855,1.0,0.9474,0.9474,1.0,0.9867,0.71,0.8284,0.5167
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,SVC,Female,1.0615,0.942,1.04,1.1053,0.8947,0.96,0.9633,0.7,0.8193,0.519
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,SVC,Male,0.942,0.942,0.96,0.8947,0.8947,0.96,0.9633,0.7,0.8193,0.519
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,GaussianNB,Female,0.8499,0.8803,0.91,0.9426,0.9426,0.91,0.7367,0.82,0.8767,0.7571
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,GaussianNB,Male,1.1767,0.8803,1.09,1.0574,0.9426,0.91,0.7367,0.82,0.8767,0.7571
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,1.0069,0.9958,0.95,1.2584,0.7416,0.95,0.7867,0.79,0.8397,0.7929
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,0.9931,0.9958,1.05,0.7416,0.7416,0.95,0.7867,0.79,0.8397,0.7929
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.8347,0.8658,0.92,0.823,0.823,0.92,0.7467,0.73,0.8163,0.6452
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.1981,0.8658,1.08,1.177,0.823,0.92,0.7467,0.73,0.8163,0.6452
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,LogisticRegression,Female,0.9492,0.95,0.95,0.9617,0.9617,0.95,0.9667,0.71,0.8263,0.5262
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,LogisticRegression,Male,1.0535,0.95,1.05,1.0383,0.9617,0.95,0.9667,0.71,0.8263,0.5262
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,SVC,Female,1.0117,0.9888,0.97,1.1053,0.8947,0.97,0.96,0.7,0.8193,0.519
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,SVC,Male,0.9884,0.9888,1.03,0.8947,0.8947,0.97,0.96,0.7,0.8193,0.519
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,GaussianNB,Female,0.7419,0.7644,0.89,0.5742,0.5742,0.89,0.8033,0.76,0.8442,0.6476
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,GaussianNB,Male,1.3478,0.7644,1.11,1.4258,0.5742,0.89,0.8033,0.76,0.8442,0.6476
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,DecisionTreeClassifier,Female,1.1388,0.9135,1.0,1.3062,0.6938,1.0,0.72,0.63,0.7259,0.5833
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,DecisionTreeClassifier,Male,0.8781,0.9135,1.0,0.6938,0.6938,1.0,0.72,0.63,0.7259,0.5833
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,RandomForestClassifier,Female,0.9645,0.9691,0.95,1.0287,0.9713,0.95,0.8067,0.68,0.7949,0.5429
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,RandomForestClassifier,Male,1.0368,0.9691,1.05,0.9713,0.9713,0.95,0.8067,0.68,0.7949,0.5429
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Test,XGBClassifier,Female,1.1659,0.899,1.05,1.2679,0.7321,0.95,0.6267,0.66,0.7463,0.6238
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Test,XGBClassifier,Male,0.8577,0.899,0.95,0.7321,0.7321,0.95,0.6267,0.66,0.7463,0.6238
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Test,XGBClassifier,Female,1.1593,0.8892,1.0,1.3158,0.6842,1.0,0.69,0.55,0.6853,0.45
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Test,XGBClassifier,Male,0.8626,0.8892,1.0,0.6842,0.6842,1.0,0.69,0.55,0.6853,0.45
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,LogisticRegression,Female,1.0117,0.9888,1.02,1.0144,0.9856,0.98,0.93,0.72,0.8313,0.5429
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,LogisticRegression,Male,0.9884,0.9888,0.98,0.9856,0.9856,0.98,0.93,0.72,0.8313,0.5429
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,SVC,Female,1.0147,0.9855,1.0,1.0526,0.9474,1.0,0.9867,0.71,0.8284,0.5167
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,SVC,Male,0.9855,0.9855,1.0,0.9474,0.9474,1.0,0.9867,0.71,0.8284,0.5167
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,GaussianNB,Female,1.077,0.9308,1.04,1.1722,0.8278,0.96,0.86,0.74,0.8395,0.5857
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,GaussianNB,Male,0.9285,0.9308,0.96,0.8278,0.8278,0.96,0.86,0.74,0.8395,0.5857
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.9068,0.9271,0.98,0.8612,0.8612,0.98,0.63,0.68,0.7808,0.5905
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.1028,0.9271,1.02,1.1388,0.8612,0.98,0.63,0.68,0.7808,0.5905
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,RandomForestClassifier,Female,1.0522,0.9584,0.99,1.1866,0.8134,0.99,0.7733,0.69,0.7947,0.5786
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,RandomForestClassifier,Male,0.9504,0.9584,1.01,0.8134,0.8134,0.99,0.7733,0.69,0.7947,0.5786
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,LogisticRegression,Female,0.9492,0.95,1.0,0.8708,0.8708,1.0,0.9533,0.73,0.8383,0.55
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,LogisticRegression,Male,1.0535,0.95,1.0,1.1292,0.8708,1.0,0.9533,0.73,0.8383,0.55
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,SVC,Female,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.8235,0.5
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,SVC,Male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.8235,0.5
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,GaussianNB,Female,0.8637,0.8677,0.9,0.8325,0.8325,0.9,0.8833,0.73,0.8344,0.569
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,GaussianNB,Male,1.1577,0.8677,1.1,1.1675,0.8325,0.9,0.8833,0.73,0.8344,0.569
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,DecisionTreeClassifier,Female,0.688,0.7513,0.75,0.756,0.756,0.75,0.6667,0.6,0.7183,0.5143
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,DecisionTreeClassifier,Male,1.4535,0.7513,1.25,1.244,0.756,0.75,0.6667,0.6,0.7183,0.5143
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,RandomForestClassifier,Female,1.0745,0.9374,1.13,0.9234,0.9234,0.87,0.8133,0.64,0.7692,0.4952
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,RandomForestClassifier,Male,0.9306,0.9374,0.87,1.0766,0.9234,0.87,0.8133,0.64,0.7692,0.4952
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Test,XGBClassifier,Female,1.2486,0.8523,1.16,1.1627,0.8373,0.84,0.5833,0.62,0.7164,0.5762
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Test,XGBClassifier,Male,0.8009,0.8523,0.84,0.8373,0.8373,0.84,0.5833,0.62,0.7164,0.5762
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Test,XGBClassifier,Female,1.1593,0.8892,1.14,1.0287,0.9713,0.86,0.65,0.55,0.6853,0.45
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Test,XGBClassifier,Male,0.8626,0.8892,0.86,0.9713,0.9713,0.86,0.65,0.55,0.6853,0.45
