dataset,attribute,group,algorithm,set,iterations,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,LogisticRegression,Female,1.1129,0.9247,1.1600,0.9809,0.9809,0.8400,0.8500,0.7100,0.7914,0.6595
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,LogisticRegression,Male,0.8986,0.9247,0.8400,1.0191,0.9809,0.8400,0.8500,0.7100,0.7914,0.6595
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,SVC,Female,1.0079,0.9939,1.1100,0.8756,0.8756,0.8900,0.8300,0.7500,0.8299,0.6690
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,SVC,Male,0.9921,0.9939,0.8900,1.1244,0.8756,0.8900,0.8300,0.7500,0.8299,0.6690
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,GaussianNB,Female,1.2083,0.8943,1.2900,0.8134,0.8134,0.7100,0.8167,0.6600,0.7258,0.6714
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,GaussianNB,Male,0.8276,0.8943,0.7100,1.1866,0.8134,0.7100,0.8167,0.6600,0.7258,0.6714
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,1.0387,0.9748,1.1000,0.9282,0.9282,0.9000,0.7600,0.6600,0.7500,0.6143
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,0.9627,0.9748,0.9000,1.0718,0.9282,0.9000,0.7600,0.6600,0.7500,0.6143
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.9845,0.9883,1.1500,0.7321,0.7321,0.8500,0.7967,0.7300,0.8138,0.6548
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.0158,0.9883,0.8500,1.2679,0.7321,0.8500,0.7967,0.7300,0.8138,0.6548
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,LogisticRegression,Female,1.0701,0.9472,1.0400,1.1627,0.8373,0.9600,0.8733,0.7500,0.8299,0.6690
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,LogisticRegression,Male,0.9345,0.9472,0.9600,0.8373,0.8373,0.9600,0.8733,0.7500,0.8299,0.6690
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,SVC,Female,1.1347,0.9004,1.0400,1.3062,0.6938,0.9600,0.9033,0.7500,0.8299,0.6690
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,SVC,Male,0.8813,0.9004,0.9600,0.6938,0.6938,0.9600,0.9033,0.7500,0.8299,0.6690
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,GaussianNB,Female,0.9625,0.9799,0.9900,1.0622,0.9378,0.9900,0.8200,0.6900,0.7480,0.7119
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,GaussianNB,Male,1.0389,0.9799,1.0100,0.9378,0.9378,0.9900,0.8200,0.6900,0.7480,0.7119
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Female,1.0016,0.9991,1.0000,1.0191,0.9809,1.0000,0.7633,0.5600,0.6562,0.5333
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Male,0.9984,0.9991,1.0000,0.9809,0.9809,1.0000,0.7633,0.5600,0.6562,0.5333
